"0","summary(insurance)"
"1",""
"1","    Charges     "
"1","      Age       "
"1","      BMI       "
"1","     Female    "
"1","    Children   "
"1","     Smoker   "
"1"," WinterSprings "
"1","   WinterPark  "
"1","
"
"1"," Min.   : 1243  "
"1"," Min.   :18.00  "
"1"," Min.   :16.82  "
"1"," Min.   :0.00  "
"1"," Min.   :0.00  "
"1"," Min.   :0.0  "
"1"," Min.   :0.00  "
"1"," Min.   :0.00  "
"1","
"
"1"," 1st Qu.: 4089  "
"1"," 1st Qu.:26.00  "
"1"," 1st Qu.:26.30  "
"1"," 1st Qu.:0.00  "
"1"," 1st Qu.:0.00  "
"1"," 1st Qu.:0.0  "
"1"," 1st Qu.:0.00  "
"1"," 1st Qu.:0.00  "
"1","
"
"1"," Median : 7815  "
"1"," Median :38.00  "
"1"," Median :29.86  "
"1"," Median :1.00  "
"1"," Median :1.00  "
"1"," Median :0.0  "
"1"," Median :0.00  "
"1"," Median :0.00  "
"1","
"
"1"," Mean   :10860  "
"1"," Mean   :39.32  "
"1"," Mean   :30.02  "
"1"," Mean   :0.52  "
"1"," Mean   :1.16  "
"1"," Mean   :0.1  "
"1"," Mean   :0.26  "
"1"," Mean   :0.22  "
"1","
"
"1"," 3rd Qu.:12542  "
"1"," 3rd Qu.:52.00  "
"1"," 3rd Qu.:33.75  "
"1"," 3rd Qu.:1.00  "
"1"," 3rd Qu.:2.00  "
"1"," 3rd Qu.:0.0  "
"1"," 3rd Qu.:0.75  "
"1"," 3rd Qu.:0.00  "
"1","
"
"1"," Max.   :45702  "
"1"," Max.   :64.00  "
"1"," Max.   :43.34  "
"1"," Max.   :1.00  "
"1"," Max.   :4.00  "
"1"," Max.   :1.0  "
"1"," Max.   :1.00  "
"1"," Max.   :1.00  "
"1","
"
"1",""
"1","     Oviedo    "
"1","
"
"1"," Min.   :0.00  "
"1","
"
"1"," 1st Qu.:0.00  "
"1","
"
"1"," Median :0.00  "
"1","
"
"1"," Mean   :0.16  "
"1","
"
"1"," 3rd Qu.:0.00  "
"1","
"
"1"," Max.   :1.00  "
"1","
"
"0","sd(insurance$Charges)"
"1","[1]"
"1"," 9883.391"
"1","
"
"0","sd(insurance$Age)"
"1","[1]"
"1"," 14.34906"
"1","
"
"0","sd(insurance$BMI)"
"1","[1]"
"1"," 6.233444"
"1","
"
"0","sd(insurance$Children)"
"1","[1]"
"1"," 1.20136"
"1","
"
"0","cor(insurance)"
"1","             "
"1","    Charges"
"1","         Age"
"1","         BMI"
"1","      Female"
"1","     Children"
"1","      Smoker"
"1"," WinterSprings"
"1","   WinterPark"
"1","      Oviedo"
"1","
Charges      "
"1","  1.0000000"
"1","  0.40851021"
"1","  0.26010167"
"1"," -0.20062613"
"1","  0.119471220"
"1","  0.76929454"
"1","   -0.10225662"
"1"," -0.030230204"
"1"," -0.16726535"
"1","
Age          "
"1","  0.4085102"
"1","  1.00000000"
"1","  0.06023366"
"1","  0.04418932"
"1"," -0.010134006"
"1","  0.07696905"
"1","   -0.09360057"
"1"," -0.045952757"
"1","  0.02473317"
"1","
BMI          "
"1","  0.2601017"
"1","  0.06023366"
"1","  1.00000000"
"1","  0.03980372"
"1","  0.081592774"
"1","  0.04273356"
"1","   -0.08301334"
"1","  0.104834907"
"1"," -0.19604548"
"1","
Female       "
"1"," -0.2006261"
"1","  0.04418932"
"1","  0.03980372"
"1","  1.00000000"
"1"," -0.207349166"
"1"," -0.21350421"
"1","    0.20443403"
"1","  0.027058710"
"1"," -0.01747141"
"1","
Children     "
"1","  0.1194712"
"1"," -0.01013401"
"1","  0.08159277"
"1"," -0.20734917"
"1","  1.000000000"
"1"," -0.04484485"
"1","    0.26530622"
"1","  0.009743085"
"1"," -0.19633061"
"1","
Smoker       "
"1","  0.7692945"
"1","  0.07696905"
"1","  0.04273356"
"1"," -0.21350421"
"1"," -0.044844853"
"1","  1.00000000"
"1","   -0.19758299"
"1","  0.144841365"
"1"," -0.14547859"
"1","
WinterSprings"
"1"," -0.1022566"
"1"," -0.09360057"
"1"," -0.08301334"
"1","  0.20443403"
"1","  0.265306220"
"1"," -0.19758299"
"1","    1.00000000"
"1"," -0.314800094"
"1"," -0.25869686"
"1","
WinterPark   "
"1"," -0.0302302"
"1"," -0.04595276"
"1","  0.10483491"
"1","  0.02705871"
"1","  0.009743085"
"1","  0.14484136"
"1","   -0.31480009"
"1","  1.000000000"
"1"," -0.23178450"
"1","
Oviedo       "
"1"," -0.1672654"
"1","  0.02473317"
"1"," -0.19604548"
"1"," -0.01747141"
"1"," -0.196330606"
"1"," -0.14547859"
"1","   -0.25869686"
"1"," -0.231784498"
"1","  1.00000000"
"1","
"
"0","insurance %>%"
"0","tbl_summary(statistic = list(all_continuous() ~ c(""{mean} ({sd})"","
"0","""{median} ({p25}, {p75})"","
"0","""{min}, {max}""),"
"0","all_categorical() ~ ""{n} / {N} ({p}%)""),"
"0","type = all_continuous() ~ ""continuous2"""
"0",")"
